name,KH,error
1561618_R_pacman,7.773113e-19,1.672711e-18
1561743_A_pacman,2.766763,2.001197
1561743_F_pacman,0.05164963,0.02127182
1561743_R_pacman,3.886115e-05,6.20348e-06
1561794_A_pacman,0.004409642,0.0005043432
1561794_F_pacman,0.0001390065,2.046714e-05
1561794_R_pacman,8.626214e-17,1.271339e-16
1561795_A_pacman,0.01768352,0.006266425
1561795_F_pacman,0.005679069,0.0009612289
1561795_R_pacman,2.803097e-16,2.225542e-16
1561797_A_pacman,126.5674,166.3046
1561797_F_pacman,0.01339686,0.005875097
1561797_R_pacman,8.991446e-07,2.182272e-07
1561821_R_pacman,3.648089e-05,1.010618e-05
1561822_R_pacman,1.646324e-05,3.394801e-06
1561824_R_pacman,3.275191e-05,6.899419e-06
1561827_R_pacman,7.355292e-05,6.071356e-05
1561828_F_pacman,1.197054e-05,2.017387e-06
1561828_R_pacman,8.461103e-06,2.320933e-06
1561829_R_pacman,0.0576696,0.09724516
1561830_A_pacman,25.70062,57.09795
1561830_R_pacman,0.0002343072,3.190452e-05
1561869_A_pacman,2.502462e-05,8.678515e-07
1561869_F_pacman,0.0001730578,0.0001116269
1561869_R_pacman,3.520264e-05,1.576691e-05
1561930_A_pacman,9418.715,5766.341
1561930_F_pacman,0.03858343,0.01178791
1561930_R_pacman,1.642113e-08,7.250929e-09
1561931_A_pacman,0.02615437,0.00364891
1561931_F_pacman,2.696749e-08,3.712633e-09
1561931_R_pacman,1.982044e-54,4.278206e-54
1561936_A_pacman,0.1699426,0.05559762
1561936_F_pacman,0.1948555,0.06346188
1561936_R_pacman,1.135105e-13,7.019565e-14
1561958_IA_pacman,1219301.0,1310976.0
1561958_IF_pacman,0.002094096,0.003354042
1561958_R_pacman,4.054599e-20,6.256963e-20
1561986_F_pacman,0.004012538,0.0004836289
1561986_R_pacman,3.538099e-36,7.887055e-36
1561987_F_pacman,0.006668646,0.0007551667
1561987_R_pacman,2.972337e-42,8.014822e-42
1561988_F_pacman,0.008477625,0.002023894
1561988_R_pacman,3.230857e-45,7.511423e-45
1561989_F_pacman,0.005089237,0.001446934
1561989_R_pacman,3.070208e-53,5.460385e-53
1561990_F_pacman,0.008767483,0.001342086
1561990_R_pacman,9.81175e-33,2.026172e-32
1561991_F_pacman,0.004023613,0.0006525524
1561991_R_pacman,1.596887e-34,3.82418e-34
1561992_F_pacman,0.006075591,0.000805386
1561992_R_pacman,7.151983e-36,1.653435e-35
1561993_F_pacman,0.01851775,0.00277667
1561993_R_pacman,8.631365e-50,1.918652e-49
1561998_IF_pacman,0.01176588,0.006743879
1561998_R_pacman,1.861199e-24,2.331072e-24
1562023_A_pacman,20382310000000.0,14444140000000.0
1562023_F_pacman,2.754338e-05,5.431617e-06
1562023_R_pacman,3.501328e-57,6.370294e-57
1562031_A_pacman,0.01747031,0.005345947
1562031_F_pacman,3.430305,2.036501
1562031_R_pacman,6.701127e-34,1.151321e-33
1562036_F_pacman,61.8515,108.2134
1562036_R_pacman,1.975678e-12,2.543387e-12
1562040_A_pacman,0.001758817,0.001002491
1562040_F_pacman,0.0002031422,9.118495e-05
1562040_R_pacman,4.867782e-08,7.82432e-09
1562085_A_pacman,0.0226255,0.009380868
1562085_R_pacman,4.262806e-05,8.039637e-06
1562087_F_pacman,0.0002272402,3.963006e-05
1562087_R_pacman,8.694668e-05,2.495208e-05
1562089_A_pacman,0.005727607,0.003773827
1562089_R_pacman,5.661277e-09,1.661127e-09
1562090_A_pacman,86.46161,61.79088
1562090_R_pacman,0.006443921,0.003385694
1562093_F_pacman,0.007254136,0.002281621
1562093_R_pacman,1.025589e-47,2.636622e-47
1562096_R_pacman,5.803951e-05,5.049234e-06
1562109_F_pacman,0.0001688638,1.573507e-05
1562109_R_pacman,1.377449e-05,5.070895e-06
1562158_F_pacman,0.008432614,0.005927684
1562158_R_pacman,8.601895e-07,9.977945e-07
1562159_F_pacman,0.008724353,0.004242714
1562159_R_pacman,5.317391e-07,8.698087e-07
1562184_A_pacman,0.5938251,0.08794372
1562184_F_pacman,4.241154,2.663104
1562184_R_pacman,1.183364e-06,3.779284e-07
1562198_F_pacman,0.001841093,0.0004820791
1562198_R_pacman,5.248092e-44,1.007915e-43
1562213_A_pacman,22677710000.0,25125250000.0
1562213_F_pacman,5.921822e-06,5.58155e-07
1562213_R_pacman,8.130618e-56,1.245091e-55
1562263_A_pacman,4574465.0,5232378.0
1562263_F_pacman,626.5472,539.9467
1562263_R_pacman,3.599716e-53,6.346341e-53
1562264_A_pacman,14467040.0,15582410.0
1562264_F_pacman,1576.568,413.8643
1562264_R_pacman,2.414485e-17,3.520212e-17
1562283_A_pacman,0.04625006,0.00797966
1562283_F_pacman,0.005899739,0.0004645259
1562283_R_pacman,3.082227e-17,6.722099e-17
1562441_A_pacman,209.9081,419.8624
1562441_R_pacman,1.030302e-05,2.445916e-06
1562442_R_pacman,1.938054e-05,4.173297e-06
1562443_F_pacman,1.929881e-05,3.405754e-06
1562443_R_pacman,6.698259e-09,3.187372e-09
1562448_A_pacman,3674721000000.0,3379964000000.0
1562448_F_pacman,0.003983724,0.002551514
1562448_R_pacman,3.659606e-07,3.692143e-07
1562449_A_pacman,1767490000.0,3116071000.0
1562449_F_pacman,0.007806346,0.004240598
1562449_R_pacman,3.774735e-10,2.910626e-10
1562450_A_pacman,981716100.0,1736163000.0
1562450_F_pacman,0.005291197,0.002658875
1562450_R_pacman,8.423199e-11,9.790735e-11
1562451_A_pacman,12344200000.0,16090290000.0
1562451_F_pacman,0.005738519,0.002416905
1562451_R_pacman,1.117354e-09,1.053525e-09
1562452_A_pacman,0.005272959,0.001637056
1562452_F_pacman,0.001052457,0.0003704158
1562452_R_pacman,1.26428e-10,1.910864e-10
1562475_A_pacman,42452720.0,32223450.0
1562475_F_pacman,0.003435748,0.0002195095
1562475_R_pacman,1.08836e-07,1.178571e-07
1562483_F_pacman,0.0784322,0.06247683
1562483_R_pacman,3.988279e-05,2.058422e-05
1562484_F_pacman,0.001736961,0.0004722885
1562484_R_pacman,1.665513e-06,8.781793e-08
1562487_R_pacman,1.099093e-05,9.609163e-07
1562589_A_pacman,0.0008668316,0.0005737778
1562589_R_pacman,9.820687e-17,1.678465e-16
1562590_A_pacman,0.001423522,0.0004469927
1562590_R_pacman,2.950591e-19,2.295018e-19
1562591_A_pacman,0.001620676,0.001429798
1562591_R_pacman,3.233521e-05,2.974151e-06
1562699_F_pacman,0.02375014,0.002335075
1562699_R_pacman,1.149473e-21,7.22352e-22
1562741_A_pacman,1.899208,0.7654556
1562741_F_pacman,0.008971907,0.006005832
1562741_R_pacman,3.699249e-16,3.934433e-16
1562787_A_pacman,157535600.0,437032900.0
1562787_F_pacman,0.001211391,0.0003094321
1562787_R_pacman,1.440153e-40,2.812595e-40
1562845_A_pacman,0.05195292,0.02187881
1562845_F_pacman,0.0001215169,1.809139e-05
1562845_R_pacman,3.444971e-30,8.484088e-30
1562846_A_pacman,0.5383594,0.2659214
1562846_F_pacman,0.6773962,0.2530829
1562846_R_pacman,6.087081e-19,7.816682e-19
1562900_F_pacman,7.027582e-05,1.920741e-05
1562900_R_pacman,0.0002434254,4.895889e-05
1562902_A_pacman,180763000000000.0,157212200000000.0
1562902_F_pacman,0.1580556,0.3365336
1562902_R_pacman,2.588802e-11,4.15743e-11
1562903_A_pacman,26556500000000.0,17412080000000.0
1562903_F_pacman,0.001634792,0.002293232
1562903_R_pacman,4.185895e-13,8.729004e-13
1562904_A_pacman,75556220000000.0,149689300000000.0
1562904_F_pacman,0.0006885915,0.0008732201
1562904_R_pacman,2.459874e-12,6.257747e-12
1562958_A_pacman,6959485.0,6206743.0
1562958_F_pacman,7.393995e-05,7.745846e-06
1562958_R_pacman,1.709551e-17,3.704638e-17
1562982_A_pacman,0.0547683,0.01309734
1562982_F_pacman,0.00168477,0.0005982587
1562982_R_pacman,9.366716e-08,1.028787e-08
1563090_A_pacman,57711.09,27566.8
1563090_F_pacman,0.0002572795,2.112984e-05
1563090_R_pacman,5.259163e-33,7.141902e-33
1563091_A_pacman,2949800.0,2899610.0
1563091_F_pacman,0.0004281459,3.279234e-05
1563091_R_pacman,1.18867e-41,2.613421e-41
1563096_A_pacman,601529900.0,1279495000.0
1563096_F_pacman,1.067933e-11,1.167615e-11
1563096_R_pacman,2.301963e-33,6.07213e-33
1563097_A_pacman,1205147000.0,1868648000.0
1563097_F_pacman,1.204359e-08,1.702559e-08
1563097_R_pacman,2.079156e-36,4.738183e-36
1563098_A_pacman,1127858000.0,1892773000.0
1563098_F_pacman,4.508138e-12,9.971031e-12
1563098_R_pacman,2.950574e-38,6.989055e-38
1563099_A_pacman,962530400.0,848379800.0
1563099_F_pacman,4.894988e-11,9.824724e-11
1563099_R_pacman,3.854624e-39,9.187492e-39
1563100_A_pacman,10238500.0,12422550.0
1563100_F_pacman,0.0006852956,0.0002510804
1563100_R_pacman,1.899345e-13,1.532419e-13
1563101_A_pacman,603155900.0,1651422000.0
1563101_F_pacman,0.0004362244,0.0002324008
1563101_R_pacman,2.33948e-12,1.732261e-12
1563102_A_pacman,189900100.0,291450100.0
1563102_F_pacman,0.0005191508,0.0004038487
1563102_R_pacman,1.078012e-13,3.015713e-14
1563103_A_pacman,115656300.0,140674700.0
1563103_F_pacman,0.001017953,0.0007460366
1563103_R_pacman,3.385681e-14,1.977181e-14
1563104_A_pacman,12255260.0,8055229.0
1563104_F_pacman,0.0002534067,0.0001518108
1563104_R_pacman,5.829696e-14,2.234154e-14
1563105_IA_pacman,4553.4,2046.296
1563105_IF_pacman,0.0008078386,0.0002833663
1563105_R_pacman,2.844731e-13,1.890071e-13
1563234_F_pacman,0.001152067,0.0008144941
1563234_R_pacman,7.455549e-14,2.263668e-14
1563276_F_pacman,0.001285586,0.0004527638
1563276_R_pacman,4.100789e-37,3.743744e-37
1563277_A_pacman,0.0008251035,0.0004691337
1563277_F_pacman,0.0008223129,0.000214282
1563277_R_pacman,7.634687e-36,1.555802e-35
1563279_F_pacman,0.09312127,0.03601329
1563279_R_pacman,4.784437e-24,6.952886e-24
1563328_A_pacman,387743500.0,447267300.0
1563328_F_pacman,2.902009e-06,3.506894e-07
1563328_R_pacman,2.662592e-06,7.056924e-08
1563329_A_pacman,5746973000.0,8475424000.0
1563329_F_pacman,5.071907e-06,9.610412e-07
1563329_R_pacman,4.382722e-06,1.688993e-07
1563330_A_pacman,9571662000.0,9620334000.0
1563330_F_pacman,4.086159e-06,5.313573e-07
1563330_R_pacman,4.052562e-06,1.931639e-07
1563331_A_pacman,17048970000.0,29445430000.0
1563331_F_pacman,5.001882e-06,1.171219e-06
1563331_R_pacman,3.263439e-06,9.725514e-08
1563332_A_pacman,16915560000.0,16746590000.0
1563332_F_pacman,3.80333e-06,4.104483e-07
1563332_R_pacman,2.746603e-06,2.263858e-08
1563333_A_pacman,9622481000.0,7802834000.0
1563333_F_pacman,3.934973e-06,5.507507e-07
1563333_R_pacman,2.33643e-06,4.259495e-08
1563334_A_pacman,4988343000.0,5282466000.0
1563334_F_pacman,3.558095e-06,1.130048e-06
1563334_R_pacman,2.268201e-06,5.944916e-08
1563335_A_pacman,102795300.0,29918250.0
1563335_F_pacman,4.311102e-06,1.038563e-06
1563335_R_pacman,2.203785e-06,4.512057e-08
1563336_A_pacman,2114252000.0,4386366000.0
1563336_F_pacman,4.338301e-06,6.808569e-07
1563336_R_pacman,2.062079e-06,2.61339e-08
1563337_A_pacman,1211.65,474.1008
1563337_F_pacman,9.760801e-06,1.173348e-05
1563337_R_pacman,2.291885e-06,3.549176e-08
1563397_R_pacman,4.34918e-05,1.98054e-06
1563398_R_pacman,1.259908e-05,1.604674e-07
1563524_IF_pacman,1.614318e-05,6.985578e-07
1563524_R_pacman,4.866678e-23,1.038861e-22
1563526_IF_pacman,0.003154219,0.0001416688
1563526_R_pacman,2.550523e-17,6.350006e-17
1563761_F_pacman,0.0003962456,1.004496e-05
1563761_R_pacman,0.0002074619,1.959137e-05
1563780_R_pacman,0.0001078709,3.01637e-05
1563786_A_pacman,2.306843,4.966819
1563786_F_pacman,0.0001849587,1.33819e-05
1563786_R_pacman,7.499999e-69,2.033885e-68
1563789_R_pacman,9.167368e-06,5.272894e-07
1563834_R_pacman,0.0002547875,5.19401e-05
1563857_F_pacman,1.697189e-05,2.642932e-06
1563857_R_pacman,5.182677e-40,1.362803e-39
1563858_R_pacman,4.486539e-06,1.839945e-07
1563881_A_pacman,1705368.0,1936773.0
1563881_R_pacman,0.01328786,0.004820653
1563882_A_pacman,1772738.0,1876912.0
1563882_R_pacman,0.0003702491,5.126656e-05
1564007_A_pacman,0.005136502,0.001033696
1564007_F_pacman,0.08558185,0.04911963
1564007_R_pacman,0.00750763,0.005037954
1564029_A_pacman,0.0008210805,0.0003212834
1564029_R_pacman,1.56212e-11,3.25009e-12
1564083_R_pacman,9.682093e-05,9.81185e-06
1564111_IF_pacman,0.0001386682,2.01893e-05
1564111_R_pacman,3.107042e-42,2.873975e-42
1564116_IF_pacman,5.686126e-05,7.689931e-06
1564116_R_pacman,6.202753e-09,3.678292e-09
1564177_R_pacman,1.431895e-06,2.633698e-08
1564178_R_pacman,1.449507e-06,1.117489e-08
1564179_R_pacman,1.461298e-06,3.803288e-08
1564182_A_pacman,319694.8,186981.7
1564182_R_pacman,1.257937e-20,9.031107e-21
1564189_F_pacman,0.5658317,0.2429249
1564189_R_pacman,7.821775e-15,1.746126e-14
1564265_A_pacman,158043600.0,261090100.0
1564265_R_pacman,0.3314447,0.7984295
1564345_IF_pacman,2.912119e-05,2.284046e-06
1564345_R_pacman,2.084061e-12,1.562259e-12
1564351_IF_pacman,5.243321e-05,6.197546e-06
1564351_R_pacman,9.049741e-14,1.473354e-13
1564420_A_pacman,7.060494e-05,9.968627e-06
1564420_R_pacman,4.505611e-06,1.213605e-07
1564424_F_pacman,0.0005669052,8.885245e-05
1564424_R_pacman,8.043698e-17,4.098639e-17
1564484_A_pacman,4.927604,5.173363
1564484_R_pacman,5.464269e-07,2.784218e-07
1564613_F_pacman,2.028128e-05,1.054514e-06
1564613_R_pacman,1.838865e-14,7.998123e-15
1564619_F_pacman,0.004576502,0.001220487
1564619_R_pacman,6.011053e-25,1.275902e-24
1564751_F_pacman,0.02856789,0.002225724
1564751_R_pacman,1.660405e-36,1.922657e-36
1564854_A_pacman,564955900.0,419700700.0
1564854_F_pacman,0.001429892,0.000327902
1564854_R_pacman,4.300289e-05,8.695066e-06
1564900_IF_pacman,0.007093376,0.005276089
1564900_R_pacman,0.0007738387,0.0002685473
1564979_A_pacman,0.0001596846,2.237764e-05
1564979_F_pacman,5.821798e-06,9.983753e-07
1564979_R_pacman,1.194074e-06,1.095704e-07
1564983_A_pacman,6.936879e-06,4.484923e-07
1564983_F_pacman,4.754566e-05,1.542669e-06
1564983_R_pacman,8.491992e-07,3.012901e-07
1564984_A_pacman,0.0003385613,0.0002334206
1564984_F_pacman,2.04883e-05,2.639314e-06
1564984_R_pacman,2.923369e-07,1.099589e-07
1565043_R_pacman,1.517232e-06,3.20522e-08
1565206_R_pacman,8.308274e-07,1.241328e-08
1565207_R_pacman,2.951291e-07,3.472903e-09
1565218_A_pacman,0.4314781,0.3730735
1565218_R_pacman,1.667426e-17,2.553989e-17
1565308_A_pacman,2.990959,1.295496
1565308_R_pacman,0.0007156051,0.0002990781
1565354_A_pacman,19.98891,14.30144
1565354_R_pacman,0.06127373,0.123661
1565396_R_pacman,0.0007344568,0.0005424788
1565470_A_pacman,0.8941287,0.07612443
1565470_F_pacman,1.738969,0.254645
1565470_R_pacman,2.631741e-31,2.987599e-31
1565613_F_pacman,0.0009197101,0.0001851532
1565613_R_pacman,3.664176e-15,6.439559e-15
1565619_F_pacman,2.060157e-05,1.888354e-06
1565619_R_pacman,0.0001441283,1.419734e-05
1565752_A_pacman,7.143375e-06,8.032063e-07
1565752_R_pacman,1.089148e-10,5.516739e-11
1565760_A_pacman,0.06580108,0.02842055
1565760_R_pacman,7.06121e-23,1.42629e-22
1565975_A_pacman,35.09652,45.63723
1565975_F_pacman,0.0001761267,4.085742e-05
1565975_R_pacman,3.494758e-11,4.576284e-11
1565977_A_pacman,9.647311,5.150803
1565977_R_pacman,0.0005065594,0.0001935385
1566016_A_pacman,0.01267216,0.006234283
1566016_F_pacman,4.873097e-05,1.125704e-05
1566016_R_pacman,6.205893e-13,3.679363e-13
1566119_F_pacman,6.683745e-06,6.605913e-07
1566119_R_pacman,2.913785e-18,3.324645e-18
1566547_IF_pacman,0.01054391,0.0009615124
1566547_R_pacman,2.556256e-12,1.451917e-12
1566947_A_pacman,662.8418,290.5549
1566947_F_pacman,0.0001946737,1.581134e-05
1566947_R_pacman,5.979905e-10,1.228011e-09
1567242_R_pacman,3.453973e-05,1.495395e-05
1567840_A_pacman,637373.0,617683.6
1567840_F_pacman,21.66743,43.69854
1567840_R_pacman,5.78333e-45,1.033324e-44
1567882_A_pacman,67210.49,113282.9
1567882_R_pacman,0.0002589029,7.246668e-05
1567905_F_pacman,0.009805296,0.002546537
1567905_R_pacman,1.139089e-59,1.840912e-59
1568019_A_pacman,118.7349,52.0685
1568019_F_pacman,1.264676e-05,1.067728e-06
1568019_R_pacman,2.799632e-06,3.72828e-07
1568031_F_pacman,5.912634e-05,6.857073e-06
1568031_R_pacman,1.305927e-20,1.943648e-20
1568506_A_pacman,7.835575e-05,1.156352e-05
1568506_F_pacman,5.720138e-05,3.769471e-06
1568506_R_pacman,3.114065e-07,2.283112e-07
1568601_F_pacman,1.501585e-05,5.454022e-06
1568601_R_pacman,6.291581e-14,8.62535e-15
1568603_A_pacman,0.000930237,0.0004857522
1568603_F_pacman,5.678714e-05,1.110708e-05
1568603_R_pacman,4.788895e-09,2.149276e-09
1568604_F_pacman,7.977459e-05,1.093844e-05
1568604_R_pacman,8.611494e-15,8.422758e-15
1568769_F_pacman,0.006647327,0.00156376
1568769_R_pacman,0.005227348,0.001917475
1568772_R_pacman,0.01243555,0.008997293
1568773_R_pacman,0.007458716,0.002892201
1568774_R_pacman,0.001598438,0.0002582809
1568795_A_pacman,5.725239,6.833222
1568795_R_pacman,0.0005514103,0.000206426
1569034_A_pacman,58.51914,47.21552
1569034_R_pacman,2.699615e-07,3.535801e-08
1569268_R_pacman,1.471445e-05,6.958077e-07
1569319_R_pacman,3.424872e-06,8.074643e-08
1569535_F_pacman,0.002474716,0.0002454798
1569535_R_pacman,2.692372e-10,6.701094e-11
1569591_F_pacman,6.499021e-06,6.80145e-07
1569591_R_pacman,1.784851e-21,3.747928e-21
1569592_F_pacman,0.04680214,0.04538593
1569592_R_pacman,2.713125e-09,3.912784e-10
1569713_IF_pacman,2.378658e-06,1.966111e-06
1569713_R_pacman,4.485345e-07,7.969863e-09
1569803_R_pacman,4.219054e-05,7.595684e-06
1569805_R_pacman,0.009117345,0.005340779
1569861_F_pacman,5.955182e-05,1.106305e-05
1569861_R_pacman,1.270295e-12,8.961799e-13
1569994_A_pacman,2.394904e-06,5.803573e-08
1569994_R_pacman,0.0001097014,2.856482e-06
1569995_A_pacman,2.56807e-06,4.680816e-08
1569995_R_pacman,3.672081e-05,1.017835e-06
1569996_A_pacman,3.786915e-06,1.014308e-07
1569996_F_pacman,0.0004929465,2.340869e-05
1569996_R_pacman,4.533287e-06,2.582195e-07
1569999_IF_pacman,0.0003708757,0.0001313113
1569999_R_pacman,8.662438e-18,1.473321e-17
1570002_A_pacman,0.007815946,0.005471448
1570002_F_pacman,0.002858796,0.0005925388
1570002_R_pacman,0.1227953,0.05427093
1570005_F_pacman,0.0001459564,2.405123e-05
1570005_R_pacman,1.691997e-05,1.870513e-06
1570006_R_pacman,7.051264e-05,6.02591e-06
1570205_A_pacman,2.381757e-05,2.467621e-06
1570205_R_pacman,2.944474e-05,2.306639e-06
1570207_R_pacman,1.179111e-05,3.086147e-06
1570842_A_pacman,0.001401136,0.0007033727
1570842_R_pacman,0.005222217,0.0005763927
1571326_R_pacman,0.01799709,0.006922735
1571327_R_pacman,0.4306662,1.079404
1571328_R_pacman,0.05659209,0.05448562
1571329_R_pacman,0.09105947,0.04127519
1571557_F_pacman,0.01152116,0.01129342
1571557_R_pacman,6.494283e-33,6.855388e-33
1571587_R_pacman,0.00745659,0.001816865
1572093_R_pacman,0.01441426,0.006256438
1572119_A_pacman,0.004007642,0.001507483
1572119_R_pacman,1.185508e-25,1.696404e-25
1572542_F_pacman,5.354488e-05,7.901145e-06
1572542_R_pacman,7.953578e-10,6.350373e-10
1572699_R_pacman,0.002648206,0.001801183
1572981_F_pacman,3.676547e-05,1.363488e-06
1572981_R_pacman,3.748689e-11,3.220507e-11
1573240_R_pacman,1.262233e-06,1.885775e-08
1573572_F_pacman,8.159675e-05,9.159609e-06
1573572_R_pacman,9.863235e-13,4.698191e-13
1573736_R_pacman,1.734905e-05,1.015997e-05
1573737_A_pacman,0.0001502126,4.271582e-05
1573737_F_pacman,0.0001584652,1.867454e-05
1573737_R_pacman,0.07050849,0.1351795
1573738_A_pacman,3.10235e-06,1.091369e-07
1573738_R_pacman,8.546892e-06,6.479975e-07
1573819_R_pacman,8.58979e-05,1.212788e-05
1573865_F_pacman,4.299655e-05,1.150838e-05
1573865_R_pacman,5.602915e-09,4.169994e-10
1574044_R_pacman,3.471148e-06,1.226198e-07
1574045_R_pacman,6.83984e-06,4.958848e-07
1574046_A_pacman,4095.866,5450.922
1574046_F_pacman,3.616725e-05,3.781485e-06
1574046_R_pacman,1.808403e-10,2.490818e-10
1574048_A_pacman,0.6821272,1.086391
1574048_F_pacman,0.0004304523,9.398084e-05
1574048_R_pacman,0.002105232,0.001347049
2000306_F_pacman,3.304506e-06,2.743099e-08
2000306_R_pacman,5.43048e-13,3.625558e-13
2004740_IF_pacman,0.003428376,0.0003899478
2004740_R_pacman,8.679863e-25,2.196188e-24
2006757_A_pacman,0.0713062,0.02366345
2006757_F_pacman,9.216842e-08,1.64066e-07
2006757_R_pacman,4.251268e-32,8.617935e-32
2007087_IF_pacman,1.354856e-05,1.279376e-06
2007087_R_pacman,8.906264e-21,6.571683e-21
2007207_A_pacman,0.2351867,0.09805946
2007207_F_pacman,0.02774052,0.003038214
2007207_R_pacman,1.861121e-39,3.044808e-39
2007353_F_pacman,0.0001414211,3.067987e-05
2007353_R_pacman,2.332908e-06,2.255056e-06
2008241_A_pacman,1.750267e-05,2.015761e-06
2008241_R_pacman,1.4488e-11,1.367233e-11
2009980_F_pacman,0.003731622,0.0003131499
2009980_R_pacman,5.555406e-95,1.379486e-94
2010690_A_pacman,0.7830429,0.8581862
2010690_F_pacman,0.04127135,0.004587014
2010690_R_pacman,2.358411e-36,4.907581e-36
2011390_F_pacman,2.281423e-06,1.69798e-07
2011390_R_pacman,1.004779e-08,2.597046e-09
2012831_F_pacman,3.982777e-05,2.473542e-06
2012831_R_pacman,1.927428e-05,3.29939e-06
2013277_A_pacman,0.0001911173,0.0002695418
2013277_F_pacman,0.001132745,0.000173644
2013277_R_pacman,1.148875e-12,1.982081e-12
2014048_R_pacman,4.118591e-05,5.711496e-06
2014746_A_pacman,3.944702,0.8670481
2014746_F_pacman,0.0006939453,2.936409e-05
2014746_R_pacman,5.398013e-38,1.104127e-37
2015540_F_pacman,0.000203336,2.464251e-05
2015540_R_pacman,6.255042e-10,1.446182e-10
2015599_F_pacman,9.555271e-06,1.110096e-06
2015599_R_pacman,1.601606e-13,1.335656e-13
2015958_A_pacman,0.9869438,0.4060835
2015958_F_pacman,1.879393e-05,3.013259e-05
2015958_R_pacman,2.658722e-103,7.266239e-103
2016010_IF_pacman,0.005013543,0.003315524
2016010_R_pacman,4.580127e-87,6.294776e-87
2016722_A_pacman,61395520000000.0,56784320000000.0
2016722_F_pacman,0.0009338983,0.0008435253
2016722_R_pacman,1.037012e-20,1.033338e-20
2016788_A_pacman,0.1749894,0.1146818
2016788_F_pacman,3.262313e-06,1.560193e-06
2016788_R_pacman,2.422848e-51,5.213928e-51
2016959_A_pacman,14.87568,27.54585
2016959_F_pacman,0.0003192297,0.0003130096
2016959_R_pacman,2.576781e-09,1.585505e-09
2017009_F_pacman,6.959097e-06,1.109003e-07
2017009_R_pacman,5.488806e-25,3.612238e-25
2017052_A_pacman,10712700.0,4013673.0
2017052_F_pacman,0.1050653,0.02879472
2017052_R_pacman,1.474985e-15,2.646825e-15
2017053_A_pacman,299044800.0,71591160.0
2017053_F_pacman,6.196358e-05,5.404406e-05
2017053_R_pacman,1.205498e-28,2.2619e-28
2017187_A_pacman,0.0003993495,0.0003833755
2017187_F_pacman,3.425681e-06,6.988821e-07
2017187_R_pacman,4.5687e-15,3.410539e-15
2017292_A_pacman,2.521909,0.62189
2017292_F_pacman,0.03972523,0.005604538
2017292_R_pacman,1.85482e-35,1.30391e-35
2017507_A_pacman,0.2240715,0.4222708
